id,day,negaff,stress,neurotic,stress_personmean,negaff_personmean,neurotic_gmc,stress_gmc,stress_pmc,negaff_pmc
343,2,1.6,0.5,4,1.107142857,2.357142857,-1.018421053,-0.288389724,-0.607142857,-0.757142857
343,3,2,0.25,4,1.107142857,2.357142857,-1.018421053,-0.288389724,-0.857142857,-0.357142857
343,4,2,1,4,1.107142857,2.357142857,-1.018421053,-0.288389724,-0.107142857,-0.357142857
343,6,3.2,2,4,1.107142857,2.357142857,-1.018421053,-0.288389724,0.892857143,0.842857143
343,7,1.3,0.75,4,1.107142857,2.357142857,-1.018421053,-0.288389724,-0.357142857,-1.057142857
344,0,2.6,0.75,2.5,1.71875,2.875,0.481578947,0.323217419,-0.96875,-0.275
344,1,3,1.75,2.5,1.71875,2.875,0.481578947,0.323217419,0.03125,0.125
344,2,3,2,2.5,1.71875,2.875,0.481578947,0.323217419,0.28125,0.125
344,3,3.2,2.25,2.5,1.71875,2.875,0.481578947,0.323217419,0.53125,0.325
344,4,3.6,2.25,2.5,1.71875,2.875,0.481578947,0.323217419,0.53125,0.725
344,5,2.9,1.75,2.5,1.71875,2.875,0.481578947,0.323217419,0.03125,0.025
344,6,2.7,1.75,2.5,1.71875,2.875,0.481578947,0.323217419,0.03125,-0.175
344,7,2,1.25,2.5,1.71875,2.875,0.481578947,0.323217419,-0.46875,-0.875
345,0,2.7,1.25,4,0.78125,1.9625,-1.018421053,-0.614282581,0.46875,0.7375
345,1,2.1,0.5,4,0.78125,1.9625,-1.018421053,-0.614282581,-0.28125,0.1375
345,2,1.8,1.25,4,0.78125,1.9625,-1.018421053,-0.614282581,0.46875,-0.1625
345,3,2.7,0.5,4,0.78125,1.9625,-1.018421053,-0.614282581,-0.28125,0.7375
345,4,2.1,0.75,4,0.78125,1.9625,-1.018421053,-0.614282581,-0.03125,0.1375
345,5,1.9,0.5,4,0.78125,1.9625,-1.018421053,-0.614282581,-0.28125,-0.0625
345,6,1.2,0.75,4,0.78125,1.9625,-1.018421053,-0.614282581,-0.03125,-0.7625
345,7,1.2,0.75,4,0.78125,1.9625,-1.018421053,-0.614282581,-0.03125,-0.7625
346,0,3,1,2,1,3,0.981578947,-0.395532581,0,0
401,0,2.7,1.5,4.5,1.46875,2.375,-1.518421053,0.073217419,0.03125,0.325
401,1,2.4,1.75,4.5,1.46875,2.375,-1.518421053,0.073217419,0.28125,0.025
401,2,1.5,1.25,4.5,1.46875,2.375,-1.518421053,0.073217419,-0.21875,-0.875
401,3,2.6,1.75,4.5,1.46875,2.375,-1.518421053,0.073217419,0.28125,0.225
401,4,4.3,2,4.5,1.46875,2.375,-1.518421053,0.073217419,0.53125,1.925
401,5,2.8,1.5,4.5,1.46875,2.375,-1.518421053,0.073217419,0.03125,0.425
401,6,1.3,1,4.5,1.46875,2.375,-1.518421053,0.073217419,-0.46875,-1.075
401,7,1.4,1,4.5,1.46875,2.375,-1.518421053,0.073217419,-0.46875,-0.975
402,0,5.8,3,5,1.65625,3,-2.018421053,0.260717419,1.34375,2.8
402,1,3.1,1.75,5,1.65625,3,-2.018421053,0.260717419,0.09375,0.1
402,2,4.3,2,5,1.65625,3,-2.018421053,0.260717419,0.34375,1.3
402,3,2.2,1,5,1.65625,3,-2.018421053,0.260717419,-0.65625,-0.8
402,4,2.3,1.75,5,1.65625,3,-2.018421053,0.260717419,0.09375,-0.7
402,5,2.1,1.5,5,1.65625,3,-2.018421053,0.260717419,-0.15625,-0.9
402,6,2.2,1.75,5,1.65625,3,-2.018421053,0.260717419,0.09375,-0.8
402,7,2,0.5,5,1.65625,3,-2.018421053,0.260717419,-1.15625,-1
403,0,2.9,1.25,1.5,1.5625,2.725,1.481578947,0.166967419,-0.3125,0.175
403,1,2.4,1.5,1.5,1.5625,2.725,1.481578947,0.166967419,-0.0625,-0.325
403,2,2.8,1.5,1.5,1.5625,2.725,1.481578947,0.166967419,-0.0625,0.075
403,3,2.2,1.75,1.5,1.5625,2.725,1.481578947,0.166967419,0.1875,-0.525
403,4,2.5,2,1.5,1.5625,2.725,1.481578947,0.166967419,0.4375,-0.225
403,5,3.7,2.5,1.5,1.5625,2.725,1.481578947,0.166967419,0.9375,0.975
403,6,2.8,0.75,1.5,1.5625,2.725,1.481578947,0.166967419,-0.8125,0.075
403,7,2.5,1.25,1.5,1.5625,2.725,1.481578947,0.166967419,-0.3125,-0.225
404,0,3,1.25,2.5,1.0625,2.575,0.481578947,-0.333032581,0.1875,0.425
404,1,1.7,1,2.5,1.0625,2.575,0.481578947,-0.333032581,-0.0625,-0.875
404,2,4.3,1.5,2.5,1.0625,2.575,0.481578947,-0.333032581,0.4375,1.725
404,3,3.6,0.75,2.5,1.0625,2.575,0.481578947,-0.333032581,-0.3125,1.025
404,4,2.5,1.25,2.5,1.0625,2.575,0.481578947,-0.333032581,0.1875,-0.075
404,5,2,0.75,2.5,1.0625,2.575,0.481578947,-0.333032581,-0.3125,-0.575
404,6,1.8,1.25,2.5,1.0625,2.575,0.481578947,-0.333032581,0.1875,-0.775
404,7,1.7,0.75,2.5,1.0625,2.575,0.481578947,-0.333032581,-0.3125,-0.875
405,0,1.6,1,2.5,1.125,1.7875,0.481578947,-0.270532581,-0.125,-0.1875
405,1,1.6,0.75,2.5,1.125,1.7875,0.481578947,-0.270532581,-0.375,-0.1875
405,2,2.1,2,2.5,1.125,1.7875,0.481578947,-0.270532581,0.875,0.3125
405,3,2.8,1.75,2.5,1.125,1.7875,0.481578947,-0.270532581,0.625,1.0125
405,4,1.6,1,2.5,1.125,1.7875,0.481578947,-0.270532581,-0.125,-0.1875
405,5,1.5,1,2.5,1.125,1.7875,0.481578947,-0.270532581,-0.125,-0.2875
405,6,1.5,0.75,2.5,1.125,1.7875,0.481578947,-0.270532581,-0.375,-0.2875
405,7,1.6,0.75,2.5,1.125,1.7875,0.481578947,-0.270532581,-0.375,-0.1875
406,0,2.9,1.25,1.5,1.84375,3.1625,1.481578947,0.448217419,-0.59375,-0.2625
406,1,3.3,2,1.5,1.84375,3.1625,1.481578947,0.448217419,0.15625,0.1375
406,2,2.7,1.5,1.5,1.84375,3.1625,1.481578947,0.448217419,-0.34375,-0.4625
406,3,2.2,1.25,1.5,1.84375,3.1625,1.481578947,0.448217419,-0.59375,-0.9625
406,4,3.7,2.5,1.5,1.84375,3.1625,1.481578947,0.448217419,0.65625,0.5375
406,5,4.7,2.5,1.5,1.84375,3.1625,1.481578947,0.448217419,0.65625,1.5375
406,6,3.7,1.75,1.5,1.84375,3.1625,1.481578947,0.448217419,-0.09375,0.5375
406,7,2.1,2,1.5,1.84375,3.1625,1.481578947,0.448217419,0.15625,-1.0625
407,0,2.8,1.5,2,1.84375,3.1125,0.981578947,0.448217419,-0.34375,-0.3125
407,1,2.1,1.5,2,1.84375,3.1125,0.981578947,0.448217419,-0.34375,-1.0125
407,2,2.1,1.25,2,1.84375,3.1125,0.981578947,0.448217419,-0.59375,-1.0125
407,3,4.6,2.5,2,1.84375,3.1125,0.981578947,0.448217419,0.65625,1.4875
407,4,3.1,1.75,2,1.84375,3.1125,0.981578947,0.448217419,-0.09375,-0.0125
407,5,3.8,2.25,2,1.84375,3.1125,0.981578947,0.448217419,0.40625,0.6875
407,6,3,2,2,1.84375,3.1125,0.981578947,0.448217419,0.15625,-0.1125
407,7,3.4,2,2,1.84375,3.1125,0.981578947,0.448217419,0.15625,0.2875
408,0,1.7,1.5,2.5,0.8125,1.3125,0.481578947,-0.583032581,0.6875,0.3875
408,1,1.1,0.5,2.5,0.8125,1.3125,0.481578947,-0.583032581,-0.3125,-0.2125
408,2,1.5,0.75,2.5,0.8125,1.3125,0.481578947,-0.583032581,-0.0625,0.1875
408,3,1.2,0.5,2.5,0.8125,1.3125,0.481578947,-0.583032581,-0.3125,-0.1125
408,4,1.3,0.5,2.5,0.8125,1.3125,0.481578947,-0.583032581,-0.3125,-0.0125
408,5,1.3,1.5,2.5,0.8125,1.3125,0.481578947,-0.583032581,0.6875,-0.0125
408,6,1.2,1,2.5,0.8125,1.3125,0.481578947,-0.583032581,0.1875,-0.1125
408,7,1.2,0.25,2.5,0.8125,1.3125,0.481578947,-0.583032581,-0.5625,-0.1125
409,0,2.3,2.75,4,2.5,2.0875,-1.018421053,1.104467419,0.25,0.2125
409,1,1.5,2.5,4,2.5,2.0875,-1.018421053,1.104467419,0,-0.5875
409,2,1.7,1.5,4,2.5,2.0875,-1.018421053,1.104467419,-1,-0.3875
409,3,3.1,3.25,4,2.5,2.0875,-1.018421053,1.104467419,0.75,1.0125
409,4,2.9,3,4,2.5,2.0875,-1.018421053,1.104467419,0.5,0.8125
409,5,1.6,2.5,4,2.5,2.0875,-1.018421053,1.104467419,0,-0.4875
409,6,1.6,2.25,4,2.5,2.0875,-1.018421053,1.104467419,-0.25,-0.4875
409,7,2,2.25,4,2.5,2.0875,-1.018421053,1.104467419,-0.25,-0.0875
410,0,4.2,2.25,2,1.84375,2.757142857,0.981578947,0.448217419,0.40625,1.442857143
410,1,NA,1,2,1.84375,2.757142857,0.981578947,0.448217419,-0.84375,NA
410,2,2.9,2,2,1.84375,2.757142857,0.981578947,0.448217419,0.15625,0.142857143
410,3,2.7,1.25,2,1.84375,2.757142857,0.981578947,0.448217419,-0.59375,-0.057142857
410,4,3.1,1.5,2,1.84375,2.757142857,0.981578947,0.448217419,-0.34375,0.342857143
410,5,2.9,2.25,2,1.84375,2.757142857,0.981578947,0.448217419,0.40625,0.142857143
410,6,2.3,2.5,2,1.84375,2.757142857,0.981578947,0.448217419,0.65625,-0.457142857
410,7,1.2,2,2,1.84375,2.757142857,0.981578947,0.448217419,0.15625,-1.557142857
411,0,1.9,0.5,2,0.78125,1.55,0.981578947,-0.614282581,-0.28125,0.35
411,1,1.7,0.75,2,0.78125,1.55,0.981578947,-0.614282581,-0.03125,0.15
411,2,1.4,0.5,2,0.78125,1.55,0.981578947,-0.614282581,-0.28125,-0.15
411,3,1.3,1,2,0.78125,1.55,0.981578947,-0.614282581,0.21875,-0.25
411,4,1.2,1.25,2,0.78125,1.55,0.981578947,-0.614282581,0.46875,-0.35
411,5,1.8,0.75,2,0.78125,1.55,0.981578947,-0.614282581,-0.03125,0.25
411,6,1.7,0.5,2,0.78125,1.55,0.981578947,-0.614282581,-0.28125,0.15
411,7,1.4,1,2,0.78125,1.55,0.981578947,-0.614282581,0.21875,-0.15
412,0,3.6,2.5,4,2.1875,3.025,-1.018421053,0.791967419,0.3125,0.575
412,1,4.2,2,4,2.1875,3.025,-1.018421053,0.791967419,-0.1875,1.175
412,2,2.3,2,4,2.1875,3.025,-1.018421053,0.791967419,-0.1875,-0.725
412,3,3.9,2.25,4,2.1875,3.025,-1.018421053,0.791967419,0.0625,0.875
412,4,3.3,2,4,2.1875,3.025,-1.018421053,0.791967419,-0.1875,0.275
412,5,2.7,2.25,4,2.1875,3.025,-1.018421053,0.791967419,0.0625,-0.325
412,6,1.9,2.25,4,2.1875,3.025,-1.018421053,0.791967419,0.0625,-1.125
412,7,2.3,2.25,4,2.1875,3.025,-1.018421053,0.791967419,0.0625,-0.725
413,0,2.8,1.75,4.5,1.5625,2.35,-1.518421053,0.166967419,0.1875,0.45
413,1,1.5,1.25,4.5,1.5625,2.35,-1.518421053,0.166967419,-0.3125,-0.85
413,2,3.1,1.5,4.5,1.5625,2.35,-1.518421053,0.166967419,-0.0625,0.75
413,3,3.1,1.75,4.5,1.5625,2.35,-1.518421053,0.166967419,0.1875,0.75
413,4,2.5,1.5,4.5,1.5625,2.35,-1.518421053,0.166967419,-0.0625,0.15
413,5,2.3,1.25,4.5,1.5625,2.35,-1.518421053,0.166967419,-0.3125,-0.05
413,6,1.8,1.75,4.5,1.5625,2.35,-1.518421053,0.166967419,0.1875,-0.55
413,7,1.7,1.75,4.5,1.5625,2.35,-1.518421053,0.166967419,0.1875,-0.65
414,0,3.4,0.75,4,1.6875,3.4125,-1.018421053,0.291967419,-0.9375,-0.0125
414,1,3.9,2,4,1.6875,3.4125,-1.018421053,0.291967419,0.3125,0.4875
414,2,2.8,1,4,1.6875,3.4125,-1.018421053,0.291967419,-0.6875,-0.6125
414,3,3.1,1.5,4,1.6875,3.4125,-1.018421053,0.291967419,-0.1875,-0.3125
414,4,3.7,1.75,4,1.6875,3.4125,-1.018421053,0.291967419,0.0625,0.2875
414,5,3.9,2.25,4,1.6875,3.4125,-1.018421053,0.291967419,0.5625,0.4875
414,6,4.6,2.75,4,1.6875,3.4125,-1.018421053,0.291967419,1.0625,1.1875
414,7,1.9,1.5,4,1.6875,3.4125,-1.018421053,0.291967419,-0.1875,-1.5125
415,0,4,1.75,2.5,1.53125,2.1625,0.481578947,0.135717419,0.21875,1.8375
415,1,2.1,2.25,2.5,1.53125,2.1625,0.481578947,0.135717419,0.71875,-0.0625
415,2,1.9,1.75,2.5,1.53125,2.1625,0.481578947,0.135717419,0.21875,-0.2625
415,3,1.5,1.5,2.5,1.53125,2.1625,0.481578947,0.135717419,-0.03125,-0.6625
415,4,1.5,1.25,2.5,1.53125,2.1625,0.481578947,0.135717419,-0.28125,-0.6625
415,5,2.5,1,2.5,1.53125,2.1625,0.481578947,0.135717419,-0.53125,0.3375
415,6,1.9,1.25,2.5,1.53125,2.1625,0.481578947,0.135717419,-0.28125,-0.2625
415,7,1.9,1.5,2.5,1.53125,2.1625,0.481578947,0.135717419,-0.03125,-0.2625
417,0,4.2,2,3.5,1.90625,3.55,-0.518421053,0.510717419,0.09375,0.65
417,1,4.8,2.25,3.5,1.90625,3.55,-0.518421053,0.510717419,0.34375,1.25
417,2,4.4,2.75,3.5,1.90625,3.55,-0.518421053,0.510717419,0.84375,0.85
417,3,3.2,2.25,3.5,1.90625,3.55,-0.518421053,0.510717419,0.34375,-0.35
417,4,2.2,1.5,3.5,1.90625,3.55,-0.518421053,0.510717419,-0.40625,-1.35
417,5,2.3,1,3.5,1.90625,3.55,-0.518421053,0.510717419,-0.90625,-1.25
417,6,4.3,2.25,3.5,1.90625,3.55,-0.518421053,0.510717419,0.34375,0.75
417,7,3,1.25,3.5,1.90625,3.55,-0.518421053,0.510717419,-0.65625,-0.55
418,0,2.7,1.25,4,1.25,2.4125,-1.018421053,-0.145532581,0,0.2875
418,1,2,1,4,1.25,2.4125,-1.018421053,-0.145532581,-0.25,-0.4125
418,2,2.9,1.25,4,1.25,2.4125,-1.018421053,-0.145532581,0,0.4875
418,3,2.8,1.25,4,1.25,2.4125,-1.018421053,-0.145532581,0,0.3875
418,4,1.8,1,4,1.25,2.4125,-1.018421053,-0.145532581,-0.25,-0.6125
418,5,1.6,1.5,4,1.25,2.4125,-1.018421053,-0.145532581,0.25,-0.8125
418,6,2.9,1.5,4,1.25,2.4125,-1.018421053,-0.145532581,0.25,0.4875
418,7,2.6,1.25,4,1.25,2.4125,-1.018421053,-0.145532581,0,0.1875
419,0,2.9,1,3.5,0.71875,2.4125,-0.518421053,-0.676782581,0.28125,0.4875
419,1,3.1,0.5,3.5,0.71875,2.4125,-0.518421053,-0.676782581,-0.21875,0.6875
419,2,2.4,0.5,3.5,0.71875,2.4125,-0.518421053,-0.676782581,-0.21875,-0.0125
419,3,2.6,0.25,3.5,0.71875,2.4125,-0.518421053,-0.676782581,-0.46875,0.1875
419,4,2.1,0.75,3.5,0.71875,2.4125,-0.518421053,-0.676782581,0.03125,-0.3125
419,5,2.3,1.75,3.5,0.71875,2.4125,-0.518421053,-0.676782581,1.03125,-0.1125
419,6,1.9,0.5,3.5,0.71875,2.4125,-0.518421053,-0.676782581,-0.21875,-0.5125
419,7,2,0.5,3.5,0.71875,2.4125,-0.518421053,-0.676782581,-0.21875,-0.4125
420,0,2.8,1,3,1,2.5875,-0.018421053,-0.395532581,0,0.2125
420,1,2.4,1.25,3,1,2.5875,-0.018421053,-0.395532581,0.25,-0.1875
420,2,2.6,0.75,3,1,2.5875,-0.018421053,-0.395532581,-0.25,0.0125
420,3,2.5,0.75,3,1,2.5875,-0.018421053,-0.395532581,-0.25,-0.0875
420,4,2.7,1,3,1,2.5875,-0.018421053,-0.395532581,0,0.1125
420,5,3,1,3,1,2.5875,-0.018421053,-0.395532581,0,0.4125
420,6,2.8,1.25,3,1,2.5875,-0.018421053,-0.395532581,0.25,0.2125
420,7,1.9,1,3,1,2.5875,-0.018421053,-0.395532581,0,-0.6875
421,0,2.1,1.25,3.5,1.46875,2.18125,-0.518421053,0.073217419,-0.21875,-0.08125
421,1,2.45,0.75,3.5,1.46875,2.18125,-0.518421053,0.073217419,-0.71875,0.26875
421,2,2.6,1.5,3.5,1.46875,2.18125,-0.518421053,0.073217419,0.03125,0.41875
421,3,1.7,1,3.5,1.46875,2.18125,-0.518421053,0.073217419,-0.46875,-0.48125
421,4,2.5,1.25,3.5,1.46875,2.18125,-0.518421053,0.073217419,-0.21875,0.31875
421,5,1.8,1.5,3.5,1.46875,2.18125,-0.518421053,0.073217419,0.03125,-0.38125
421,6,2.1,1.75,3.5,1.46875,2.18125,-0.518421053,0.073217419,0.28125,-0.08125
421,7,2.2,2.75,3.5,1.46875,2.18125,-0.518421053,0.073217419,1.28125,0.01875
422,0,2.9,1.5,3.5,1.3125,2.15,-0.518421053,-0.083032581,0.1875,0.75
422,1,2.3,1.75,3.5,1.3125,2.15,-0.518421053,-0.083032581,0.4375,0.15
422,2,2.3,1.5,3.5,1.3125,2.15,-0.518421053,-0.083032581,0.1875,0.15
422,3,3.9,1.75,3.5,1.3125,2.15,-0.518421053,-0.083032581,0.4375,1.75
422,4,1.5,1,3.5,1.3125,2.15,-0.518421053,-0.083032581,-0.3125,-0.65
422,5,1.5,1,3.5,1.3125,2.15,-0.518421053,-0.083032581,-0.3125,-0.65
422,6,1.2,1.25,3.5,1.3125,2.15,-0.518421053,-0.083032581,-0.0625,-0.95
422,7,1.6,0.75,3.5,1.3125,2.15,-0.518421053,-0.083032581,-0.5625,-0.55
423,0,2.2,1,2.5,1.46875,2.325,0.481578947,0.073217419,-0.46875,-0.125
423,1,2,1.25,2.5,1.46875,2.325,0.481578947,0.073217419,-0.21875,-0.325
423,2,2.4,1.25,2.5,1.46875,2.325,0.481578947,0.073217419,-0.21875,0.075
423,3,2.7,1.75,2.5,1.46875,2.325,0.481578947,0.073217419,0.28125,0.375
423,4,2.9,2.25,2.5,1.46875,2.325,0.481578947,0.073217419,0.78125,0.575
423,5,2.5,1.75,2.5,1.46875,2.325,0.481578947,0.073217419,0.28125,0.175
423,6,2.2,1.5,2.5,1.46875,2.325,0.481578947,0.073217419,0.03125,-0.125
423,7,1.7,1,2.5,1.46875,2.325,0.481578947,0.073217419,-0.46875,-0.625
424,0,3.1,1,3.5,0.84375,1.8875,-0.518421053,-0.551782581,0.15625,1.2125
424,1,1.5,0.25,3.5,0.84375,1.8875,-0.518421053,-0.551782581,-0.59375,-0.3875
424,2,1.8,1.25,3.5,0.84375,1.8875,-0.518421053,-0.551782581,0.40625,-0.0875
424,3,2.3,0.5,3.5,0.84375,1.8875,-0.518421053,-0.551782581,-0.34375,0.4125
424,4,1.3,0.75,3.5,0.84375,1.8875,-0.518421053,-0.551782581,-0.09375,-0.5875
424,5,2,1.25,3.5,0.84375,1.8875,-0.518421053,-0.551782581,0.40625,0.1125
424,6,1.7,1,3.5,0.84375,1.8875,-0.518421053,-0.551782581,0.15625,-0.1875
424,7,1.4,0.75,3.5,0.84375,1.8875,-0.518421053,-0.551782581,-0.09375,-0.4875
425,0,2.2,1.5,3,1.25,1.6625,-0.018421053,-0.145532581,0.25,0.5375
425,1,2,1,3,1.25,1.6625,-0.018421053,-0.145532581,-0.25,0.3375
425,2,1.6,1.25,3,1.25,1.6625,-0.018421053,-0.145532581,0,-0.0625
425,3,1.4,1.5,3,1.25,1.6625,-0.018421053,-0.145532581,0.25,-0.2625
425,4,1.9,1,3,1.25,1.6625,-0.018421053,-0.145532581,-0.25,0.2375
425,5,1.3,1.75,3,1.25,1.6625,-0.018421053,-0.145532581,0.5,-0.3625
425,6,1.3,1.25,3,1.25,1.6625,-0.018421053,-0.145532581,0,-0.3625
425,7,1.6,0.75,3,1.25,1.6625,-0.018421053,-0.145532581,-0.5,-0.0625
426,0,3.4,1,3.5,1.40625,2.7875,-0.518421053,0.010717419,-0.40625,0.6125
426,1,2.8,1.5,3.5,1.40625,2.7875,-0.518421053,0.010717419,0.09375,0.0125
426,2,2.9,1.5,3.5,1.40625,2.7875,-0.518421053,0.010717419,0.09375,0.1125
426,3,2.2,1.75,3.5,1.40625,2.7875,-0.518421053,0.010717419,0.34375,-0.5875
426,4,2.5,1.75,3.5,1.40625,2.7875,-0.518421053,0.010717419,0.34375,-0.2875
426,5,3,1.75,3.5,1.40625,2.7875,-0.518421053,0.010717419,0.34375,0.2125
426,6,2.9,1,3.5,1.40625,2.7875,-0.518421053,0.010717419,-0.40625,0.1125
426,7,2.6,1,3.5,1.40625,2.7875,-0.518421053,0.010717419,-0.40625,-0.1875
427,0,2.5,2,3,1.46875,2.175,-0.018421053,0.073217419,0.53125,0.325
427,1,1.3,0.5,3,1.46875,2.175,-0.018421053,0.073217419,-0.96875,-0.875
427,2,2.6,2,3,1.46875,2.175,-0.018421053,0.073217419,0.53125,0.425
427,3,2.8,2,3,1.46875,2.175,-0.018421053,0.073217419,0.53125,0.625
427,4,1.6,1.25,3,1.46875,2.175,-0.018421053,0.073217419,-0.21875,-0.575
427,5,2.5,1.75,3,1.46875,2.175,-0.018421053,0.073217419,0.28125,0.325
427,6,2,1.5,3,1.46875,2.175,-0.018421053,0.073217419,0.03125,-0.175
427,7,2.1,0.75,3,1.46875,2.175,-0.018421053,0.073217419,-0.71875,-0.075
428,0,1,0.75,1,0.28125,1.25,1.981578947,-1.114282581,0.46875,-0.25
428,1,1,0.5,1,0.28125,1.25,1.981578947,-1.114282581,0.21875,-0.25
428,2,1,0,1,0.28125,1.25,1.981578947,-1.114282581,-0.28125,-0.25
428,3,1,0,1,0.28125,1.25,1.981578947,-1.114282581,-0.28125,-0.25
428,4,1.3,0,1,0.28125,1.25,1.981578947,-1.114282581,-0.28125,0.05
428,5,1.7,0,1,0.28125,1.25,1.981578947,-1.114282581,-0.28125,0.45
428,6,1.8,1,1,0.28125,1.25,1.981578947,-1.114282581,0.71875,0.55
428,7,1.2,0,1,0.28125,1.25,1.981578947,-1.114282581,-0.28125,-0.05
429,0,2.1,0.75,4,1.34375,3.83125,-1.018421053,-0.051782581,-0.59375,-1.73125
429,1,2.9,1.25,4,1.34375,3.83125,-1.018421053,-0.051782581,-0.09375,-0.93125
429,2,3.7,1.25,4,1.34375,3.83125,-1.018421053,-0.051782581,-0.09375,-0.13125
429,3,4.5,1.75,4,1.34375,3.83125,-1.018421053,-0.051782581,0.40625,0.66875
429,4,4.375,1.25,4,1.34375,3.83125,-1.018421053,-0.051782581,-0.09375,0.54375
429,5,4.4,2.25,4,1.34375,3.83125,-1.018421053,-0.051782581,0.90625,0.56875
429,6,4.2,1,4,1.34375,3.83125,-1.018421053,-0.051782581,-0.34375,0.36875
429,7,4.475,1.25,4,1.34375,3.83125,-1.018421053,-0.051782581,-0.09375,0.64375
430,0,1.3,1,2,1.15625,1.6625,0.981578947,-0.239282581,-0.15625,-0.3625
430,1,2.3,1.5,2,1.15625,1.6625,0.981578947,-0.239282581,0.34375,0.6375
430,2,1.5,1.25,2,1.15625,1.6625,0.981578947,-0.239282581,0.09375,-0.1625
430,3,1.9,1.5,2,1.15625,1.6625,0.981578947,-0.239282581,0.34375,0.2375
430,4,1.7,1.75,2,1.15625,1.6625,0.981578947,-0.239282581,0.59375,0.0375
430,5,1.7,0.5,2,1.15625,1.6625,0.981578947,-0.239282581,-0.65625,0.0375
430,6,1.5,1,2,1.15625,1.6625,0.981578947,-0.239282581,-0.15625,-0.1625
430,7,1.4,0.75,2,1.15625,1.6625,0.981578947,-0.239282581,-0.40625,-0.2625
431,0,1.4,0.75,3,0.46875,1.575,-0.018421053,-0.926782581,0.28125,-0.175
431,1,1.3,0.5,3,0.46875,1.575,-0.018421053,-0.926782581,0.03125,-0.275
431,2,1,0,3,0.46875,1.575,-0.018421053,-0.926782581,-0.46875,-0.575
431,3,1.1,0,3,0.46875,1.575,-0.018421053,-0.926782581,-0.46875,-0.475
431,4,1.8,1.25,3,0.46875,1.575,-0.018421053,-0.926782581,0.78125,0.225
431,5,2.8,0.75,3,0.46875,1.575,-0.018421053,-0.926782581,0.28125,1.225
431,6,1.6,0.5,3,0.46875,1.575,-0.018421053,-0.926782581,0.03125,0.025
431,7,1.6,0,3,0.46875,1.575,-0.018421053,-0.926782581,-0.46875,0.025
432,0,1.5,0.25,3,0.3125,1.175,-0.018421053,-1.083032581,-0.0625,0.325
432,1,1,0.25,3,0.3125,1.175,-0.018421053,-1.083032581,-0.0625,-0.175
432,2,1,0.25,3,0.3125,1.175,-0.018421053,-1.083032581,-0.0625,-0.175
432,3,1.8,0.5,3,0.3125,1.175,-0.018421053,-1.083032581,0.1875,0.625
432,4,1.1,0.75,3,0.3125,1.175,-0.018421053,-1.083032581,0.4375,-0.075
432,5,1,0,3,0.3125,1.175,-0.018421053,-1.083032581,-0.3125,-0.175
432,6,1,0,3,0.3125,1.175,-0.018421053,-1.083032581,-0.3125,-0.175
432,7,1,0.5,3,0.3125,1.175,-0.018421053,-1.083032581,0.1875,-0.175
433,0,2.3,1,2.5,1.125,1.7375,0.481578947,-0.270532581,-0.125,0.5625
433,1,1.9,1,2.5,1.125,1.7375,0.481578947,-0.270532581,-0.125,0.1625
433,2,1.9,1.5,2.5,1.125,1.7375,0.481578947,-0.270532581,0.375,0.1625
433,3,1.4,1.25,2.5,1.125,1.7375,0.481578947,-0.270532581,0.125,-0.3375
433,4,1.1,0.75,2.5,1.125,1.7375,0.481578947,-0.270532581,-0.375,-0.6375
433,5,1.4,0.5,2.5,1.125,1.7375,0.481578947,-0.270532581,-0.625,-0.3375
433,6,2.8,2.5,2.5,1.125,1.7375,0.481578947,-0.270532581,1.375,1.0625
433,7,1.1,0.5,2.5,1.125,1.7375,0.481578947,-0.270532581,-0.625,-0.6375
434,0,4.9,2.5,4.5,1.21875,2.825,-1.518421053,-0.176782581,1.28125,2.075
434,1,3.4,1,4.5,1.21875,2.825,-1.518421053,-0.176782581,-0.21875,0.575
434,2,1.6,0.75,4.5,1.21875,2.825,-1.518421053,-0.176782581,-0.46875,-1.225
434,3,1.8,0.5,4.5,1.21875,2.825,-1.518421053,-0.176782581,-0.71875,-1.025
434,4,1.6,0.5,4.5,1.21875,2.825,-1.518421053,-0.176782581,-0.71875,-1.225
434,5,3.1,1.25,4.5,1.21875,2.825,-1.518421053,-0.176782581,0.03125,0.275
434,6,3.3,1.5,4.5,1.21875,2.825,-1.518421053,-0.176782581,0.28125,0.475
434,7,2.9,1.75,4.5,1.21875,2.825,-1.518421053,-0.176782581,0.53125,0.075
435,0,1.7,0.5,2,1.25,2.45,0.981578947,-0.145532581,-0.75,-0.75
435,1,1.5,0.25,2,1.25,2.45,0.981578947,-0.145532581,-1,-0.95
435,2,1.7,0.75,2,1.25,2.45,0.981578947,-0.145532581,-0.5,-0.75
435,3,4,2.5,2,1.25,2.45,0.981578947,-0.145532581,1.25,1.55
435,4,4,2,2,1.25,2.45,0.981578947,-0.145532581,0.75,1.55
435,5,3.2,2.25,2,1.25,2.45,0.981578947,-0.145532581,1,0.75
435,6,2.1,1.5,2,1.25,2.45,0.981578947,-0.145532581,0.25,-0.35
435,7,1.4,0.25,2,1.25,2.45,0.981578947,-0.145532581,-1,-1.05
436,0,3.6,1.5,4,2.0625,3.175,-1.018421053,0.666967419,-0.5625,0.425
436,1,3.2,2.75,4,2.0625,3.175,-1.018421053,0.666967419,0.6875,0.025
436,2,5.3,2,4,2.0625,3.175,-1.018421053,0.666967419,-0.0625,2.125
